Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"19/12/2012","13 Whitechurch Drive, Rathfarnham","","Dublin","€60,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","14 Burnell Park Avenue, Castlknock, Dublin 15","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","14 Rostrevor Terrace, Rathgar","","Dublin","€2,006,557.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","143 Bunting Road, Drimnagh, Dublin 12","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","144 Blackhall Square, North Brunswick Street","","Dublin","€69,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","144 The Stiles Road, Clontarf","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","15 Arbutus Place, Dublin 8","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","15 Cois na Habhann, Old Bawn","Dublin 24","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","15 Culmore Park, Palmerstown, Dublin","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","15 Pairc Mhuire, Saggart","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","15 Violet Hill Park, Glasnevin, Dublin 11","","Dublin","€259,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","157 Cromwellsfort Road, Wallkinstown","Dublin 12","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","166 Carnlough Road, Dublin 7","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","169 Ballyroan Road, Rathfarnham","Dublin 16","Dublin","€301,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","17 peyton close, stoney road, rathcoole","","Dublin","€255,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","171 Windmill Road, Crumlin","Dublin 12","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","18 Adamstown park, Adamstown Square, Adamstown","","Dublin","€104,340.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"19/12/2012","184 Harold's Cross Road, Harold's Cross, Dublin 6","Dublin 6","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","184a Woodlawn Park Grove, Firhouse, Dublin 24","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","19 Belarmine Hall, Stepaside","","Dublin","€114,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","19 CHARLESTON AVENUE, CHARLESTON ROAD, RANELAGH","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","19 Kilbride Road, Killester, Dublin 5","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","19 O'Daly Road, Drumcondra","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","2  Biscayne, Malahide","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","2 Knockmaree, Chapelizod","Dublin 20","Dublin","€88,350.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","2 Lower St. Brigids Road, Drumcondra","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","2 Olaf Road, Stoneybatter, Dublin 7","Dublin 7","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","20 Upper Mount Pleasant Avenue, Ranelagh","Dublin 6","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","21  Ballydowd Grove, Lucan","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","21 Abercorn Road, East Wall, Dublin 3","Dublin 3","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","21 The Gardens, Carrickmines Manor, Glenamuck Road","","Dublin","€264,350.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/12/2012","21 Yellow Meadows, Clondalkin, Dublin 22","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","22 St Helens Road, Booterstown","","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","22 Villa Park Road, Navan Road, Dublin 7","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","223 Palmerstown Woods, Clondalkin","Dublin 22","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","23 Mount Eagle Grove, Leopardstown","Dublin 18","Dublin","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","24 Drumcliffe Road, Cabra, Dublin 7","","Dublin","€161,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","24 Thomastown Road, Dun Laoghaire","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","24, Ballyogan Vale, Carrickmines","","Dublin","€96,930.79","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","25 Haddon Road, Clontarf","","Dublin","€935,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","25 Hayestown, Rush","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","25 Main Street, Raheny, Dublin 5","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","25 The Lodge, Seabrook Manor, Portmarnock","","Dublin","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","25A Kennilworth Lane West, Rahmines","","Dublin","€325,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"19/12/2012","26 Heathfield Terrace, Cappagh Road, Finglas","","Dublin","€125,504.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","26 Valley Park Drive, Finglas, Dublin 11","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","27 Kiltipper Avenue, Tallaght, Dubblin 24","","Dublin","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","27 Meadow Green, Hartstown, Dublin 15","Dublin 15","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","29 Bloomfield Park, Donnybrook","Dublin 4","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","3 Danes Court, Lusk","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","3 Greenwood Walk, Blunden Drive, Ayrfield","","Dublin","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","3 Palmers Avenue, Palmerstown Manor","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","3 Whitechurch Green, Rathfarnham","Dublin 16","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","30 balnagowan, palmerston park, dartry","Dublin 6","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","31 Home Villas, Donnybrook","Dublin 4","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","31 The Grove, Woodbrook Glen, Woodbrook","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","313 Navan Road, Dublin","","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","32 Patrick Street, Dun Laoghaire","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","33 Alderwood Park, Springfield, Tallaght","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","33 Patrick Doyle Road, Milltown, Dublin 14","","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","33 Rivermeade Drive, St Margarets","","Dublin","€58,850.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","34 Stocking wood heath, stocking avenue, rathfarnham  dublin 16","","Dublin","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","346 Orwell Park Close, Templeogue","Dublin 6w","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","35 Heathfield Park, Cappagh, Finglas","","Dublin","€167,933.03","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/12/2012","35 Park Drive, Rathmines","Dublin 6","Dublin","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","35A Thomastown Road, Dun Laoghaire","","Dublin","€436,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","36 Woodley Park, Kilmacud, Stillorgan","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","37 walkinstown Park, walkinstown","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","38 KNOCKNAREA ROAD, DRIMNAGH","","Dublin","€109,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","39 Dun Emer Drive, Sandyford Road, Dundrum","","Dublin","€426,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","4 Mooretown Park, Swords, County Dublin","","Dublin","€67,100.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","4 roebuck drive, perrystown","Dublin 12","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","41 Conor Clune Road, Navan Road, Dublin 7","Dublin 7","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","41 Eastmoreland Court, Ballsbridge","","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","42 GRANGE PARK, BALDOYLE, DUBLIN 13","","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","42 Kill Abbey, Deans Grange","","Dublin","€458,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","43 Shenick Grove, Skerries","","Dublin","€204,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","45 Seabrook, Rush","","Dublin","€140,969.16","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"19/12/2012","45 Shanowen Avenue, Santry","Dublin 9","Dublin","€194,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","49 Woodavens, Clondalkin","","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Beechfield Road, Castaheany, Clonee","Dublin 15","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Broomfield Mews, Malahide","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Crostwaithe Hall, Lower Glenageary Road, Glenageary","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Crostwaithe Hall, Lower Glenageary Road, Glenageary","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Drumcondra Park, Drumcondra","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Killashee House, Spencer Dock, North Wall Quay","Dublin 1","Dublin","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","5 Lindenvale, Proby Sqaure, Blackrock","","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","50 Earlsfort Road, Lucan, Dublin","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","52 Cois Culainn, Loughlinstown","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","52 Dunree Park, Coolock, Dublin 5","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","53 Howth Road, Clontarf","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","54 Anne Devlin Road, Rathfarnham","","Dublin","€418,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","6 Comyn Place, Drumcondra, Dublin 9","","Dublin","€165,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","6 Hazelwood Court, Artane, Dublin 5","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","6 Laurelton, Bushy Park Road, Dublin 6","Dublin 6","Dublin","€516,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","6 Shancastle Drive, Clondalkin","","Dublin","€45,190.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","6 WHITECHURCH VIEW, EDMONDSTOWN","Dublin 16","Dublin","€64,900.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","60 Stocking Wood Heath, Stocking Avenue, Rathfarnham","","Dublin","€121,146.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/12/2012","61 Dromheath Drive, Blanchardstown, Dublin 15","","Dublin","€46,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","62 Newcastle Boulevard, Newcastle","","Dublin","€149,780.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","62 the palms, clonskeagh","Dublin 14","Dublin","€761,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","62 Walkinstown Avenue, Walkinsotwn","Dublin 12","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","63 Merrion Road, Ballsbridge","","Dublin","€2,450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","64 Deanstown Avenue, Finglas","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","64 Olcovar, Shankill","Dublin 18","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","69 SEAVIEW AVENUE, EAST WALL","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","7 ANNE DEVLIN  DRIVE, RATHFARNHAM","","Dublin","€371,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","7 Castlegate Way, Adamstown Castle, Adamstown","","Dublin","€110,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","7 Embassy Lawn, Clonskeagh, Dublin 14","","Dublin","€965,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","7 richmond road, drumcondra","Dublin 9","Dublin","€247,777.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","70 Castleview Road, Clondalkin","Dublin 22","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","72 DRUMFINN AVENUE, BALLYFERMOT","","Dublin","€26,204.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","77 Idrone Drive, Knocklyon, Dublin 16","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","78 THE REEKS, FOSTER AVENUE, MOUNT MERRION","","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","79 Marlborough Road, Donnybrook","Dublin 4","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","79 Sycamore Park, Finglas, Dublin 11","Dublin 11","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","8 Beechfield Haven, Beechfield Manor, Shankill","","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","8 Cabinteely Avenue, Cabinteely, Dublin 18","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","8 Dollymount Park, Clontarf","","Dublin","€163,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","8 St. Maelruan's Courtyard, Old Bawn Road, Tallaght","","Dublin","€98,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","85 Olcovar, Shankill","","Dublin","€198,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","86 Ridgewood Green, Swords, County Dublin","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","89 Thornfield Square, Clondalkin, Dublin 22","","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","9 FARMLEIGH PARK, FARMLEIGH WOODS, CASTLEKNOCK","","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","9 Herbert Cottages, Ballsbridge","","Dublin","€35,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","9 St Killians Park, Clondalkin","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","93 Mayeston Court, Finglas, Dublin 11","","Dublin","€123,348.01","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","9a burrow rd, sutton","","Dublin","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment 1 Brooklawn House, Stradbrook Road, Blackrock","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment 13, St James Court, Echlin Street","Dublin 8","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment 25 C, Fernleigh Drive, Carpenterstown  Castleknock","","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment 6  Block F, Hanover Wharf, Hanover Quay","Dublin 2","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment 76 Burleigh Court, Ballsbridge, Dublin 4","Dublin 4","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartment No. 22, 1821 Mount Street Lower","","Dublin","€350,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","Apartment No. 36 'The Laurels', Balinteer Road, Dundrum","","Dublin","€6,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apartrment 35 The Gables, Grange View, Clondalkin","","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Aparttment 151, Rockview, Sandyford","Dublin 18","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apt 1 Herberton, 49 St Anthony's Rd, Rialto","Dublin 8","Dublin","€81,938.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","Apt 2 Kilwaarden Court, Clondalkin","","Dublin","€62,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apt 33 Hillview, Mount Talbot, Clondalkin","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apt 54 Dundrum Gate, Dundrum","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Apt. 13 Crosbies Yard, Ossory Road","","Dublin","€80,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/12/2012","Coolmine, Saggart, Co Dublin","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Devlis, Roebuck Avenue, Mount Merrion","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Glinwood, Whitechurch Road, Rathfarnham","","Dublin","€586,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Kilooneen, clairmont pines, carrickmines","Dublin 18","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","NO. 17 THE GREEN  KENSINGTON LODGE, ROSCHESTOWN AVENUE, DUN LAOGHAIRE","","Dublin","€165,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"19/12/2012","Oleandri  enniskerry road, kilternan","","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/12/2012","Site 1/Site A Woodlands Lodge, Woodlands Ave Old Dublin Road, Stillorgan","","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","'Auburn', 178 Stillorgan Road, Donnybrook","","Dublin","€885,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","'Cherangani', Talbot Bridge, Castleknock","Dublin 15","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","1  Glen Park Drive, Palmerstown","Dublin 20","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","1 Airfield Drive, Churchtown, Dublin 14","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","1 Downpatrick Road, Crumlin","Dublin 12","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","1 The Terrace, Carrickmines Manor, Glenamuck Road","","Dublin","€140,969.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/12/2012","1 Tivoli Terrace North, Dun Laoghaire, Co. Dublin","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","10 North Square, Inchicore, Dublin 8","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","104 ST. WERBURGHS, MALAHIDE ROAD, M","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","107 Broadmeadows, Swords","","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","108 ST. WERBURGHS, MALAHIDE ROAD, MALAHIDE","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","11 Annadale Drive, Drumcondra, Dublin 9","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","11 Ballynakelly Court, Newcastle","","Dublin","€154,185.02","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/12/2012","11 Eden Grove, Rathfarnham, Dublin 16","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","11 Longford House, Spencer Dock, IFSC","","Dublin","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","11 Seabury Meadows, Malahide, Co Dublin","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","11 The Paddocks Rise, Adamstown","","Dublin","€153,303.96","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/12/2012","110 FOXFIELD PARK, RAHENY, DUBLIN 5","Dublin 5","Dublin","€316,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","111 Ballyfermot Drive, Ballyfermot, Dublin 10","","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","112 RAFTERS ROAD, DRIMNAGH, DUBLIN12","","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","113 GLASMORE PARK, SWORDS","","Dublin","€142,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","116 Kilworth Road, Drimnagh","Dublin 12","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","117 James' Street, Dublin 8","","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","119 Castlecurragh Heath, Mulhuddart, Dublin 15","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","12 Redwood Drive, Kilnamanagh, Tallaght","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","122 Tritonville road, Dandymount","Dublin 4","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","124 Bushy Park House, Terenure, Dublin 6W","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","125 Granitefield Manor, Rochestown Avenue, Dun Laoire","","Dublin","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","128 Stillorgan Road, Donnybrook, Dublin 4","","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Albert Place East, South City Centre","","Dublin","€432,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Beneavin Road, Glasnevin, Dublin 11","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Cherryfield Close, Clonsilla","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Hazelbrook Court, Terenure Road West","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Kincora Grove, Clontarf, Dublin 3","","Dublin","€525,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","13 Swift Hall, Carrickmines Wood, Carrickmines","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","138 Oxmanstown Road, Stoneybatter","Dublin 7","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","14 Ashfield Drive, Balbriggan","","Dublin","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","14 Crosforge, saggart","","Dublin","€183,260.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/12/2012","14 Drummartin Road, Goatstown, Dublin 14","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","14 Gardiner Place, Dublin 1","Dublin 1","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","14 Lindenvale, Blackrock","","Dublin","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","14 Mourne Close, Skerries","","Dublin","€64,900.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","15 Bannaville, Ranelagh","Dublin 6","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","15 The Gardens, Carrickmines Manor, Glenamuck Road Dublin 18","","Dublin","€300,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/12/2012","151 Adamstown Ave, Adamstown, Lucan","","Dublin","€154,185.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/12/2012","16 Booterstown Hall Apartment, Booterstown","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","163 Castlecurragh Heath, Mulhuddart","","Dublin","€56,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","172 Ashcroft, Raheny, Dublin 5","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","178 Glasnaon Road, Finglas East","Dublin 11","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/12/2012","178 Woodlawn, Park Grove, Firhouse","Dublin 24","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
