Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"27/07/2018","APARTMENT 4, 11 CLONSKEAGH ROAD, RANELAGH","","Dublin","€191,667.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 17, DUNLOE HALL, MERRION ST","Dublin 2","Dublin","€1,790,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 19 BELARMINE HALL, BLOCK B, STEPASIDE","Dublin 18","Dublin","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","Apt 28 Greenbank House, Cualanor, Upper Glenageary Road","","Dublin","€286,342.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2018","APT 46, 33 MOUNTJOY SQUARE, DUBLIN 1","Dublin 1","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 4, BLOCK 2 CLARION QUAY, I F S C","Dublin 1","Dublin","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 4, WYVERN HOUSE, KILLINEY","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 8 BUTLERS COURT, 77 SIR JOHN ROGERSONS QUAY, DUBLIN 2","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 82, THE MALTINGS, BONHAM STREET","","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","APT 8, 33 MOUNTJOY SQ, DUBLIN 15","Dublin 1","Dublin","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","Brickfield Lane, Brown Street South","Dublin 8","Dublin","€40,180,300.00","No","No","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"27/07/2018","COMMERCIAL PROPERTY AND, 124 RESI UNITS AT NORTHBANK, CASTLEFORBES ROAD","Dublin 1","Dublin","€42,606,313.37","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","MARTELLO COTTAGE, ISLINGTON AVE, SANDYCOVE","","Dublin","€780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","RERE OF 189, 2 CANAL VIEW, SOUTH CIRCULAR ROAD","Dublin 9","Dublin","€432,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","SAINT ANTHONY'S, 1 CABRA GROVE, CABRA","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","SYRGES GATE, ADELAIDE RD, GLENAGEARY","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","unit 3 Parkside Glen, parkside, malahide road","","Dublin","€361,233.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2018","Unit 51 Arbour Hill, Dublin 7","Dublin 7","Dublin","€436,123.35","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","1 Shackleton Park, Shackleton Park, Lucan","","Dublin","€334,801.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","1 TAMARISK PARK, KILNAMANAGH, TALLAGHT","Dublin 24","Dublin","€338,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","10 OPHALY COURT, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","11  Park House, Baldoyle","Dublin 13","Dublin","€440,088.11","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","11 ARKLOW ST, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","118 ABBEY PARK, BALDOYLE DUBLIN 13, DUBLIN","Dublin 13","Dublin","€434,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","12 Broadlands, Ballinclea Road, Killiney","","Dublin","€757,709.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"30/07/2018","14 ARRAN QUAY, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","144 WHITEHALL RD WEST, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€25,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","16 Shackleton Grove, Shackleton Park, Lucan","","Dublin","€343,612.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","160 LOWER KILMACUD RD, STILLORGAN, DUBLIN","","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","161 GLEANN NA RI, VALLEY AVE, DRUID VALLEY DUBLIN 18","Dublin 18","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","17 ASHINGTON CLOSE, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","183 THE MALTINGS, ISLAND ST, DUBLIN 8","Dublin 8","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","19 BELVIDERE RD, DUBLIN 1","Dublin 1","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","1A HAROLD S COURT 23 unit, PARNELL ROAD, DUBLIN 12","","Dublin","€8,750,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","2 Castle Park, Whitehall Road, Churchtown","Dublin 14","Dublin","€724,229.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"30/07/2018","20 DRURY MILLS, SAGGART, CO. DUBLIN","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","21 ERRIGAL RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€291,257.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","211 SPERRIN RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€270,000.00","Yes","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","23 MOUNT EUSTACE PARK, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€266,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","24 THE PARK, BEAUMONT WOODS, BEAUMONT DUBLIN 9","Dublin 9","Dublin","€357,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","24 WILFIELD PARK, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","25 HUNTERS HALL, HUNTERSWOOD, BALLYCULLEN RD DUBLIN 24","Dublin 24","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","29 ST DECLANS RD, MARINO, DUBLIN 3","Dublin 3","Dublin","€548,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","3 LOHUNDA CLOSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€302,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","41 Beechwood Gate, Beechwood, Hansfield","","Dublin","€325,991.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","43 Woodbank, Dublin Road, Shankill","","Dublin","€568,282.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","452 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8","Dublin 8","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","46 ARDCIAN PARK, SWORDS, DUBLIN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","46 BALLINTYRE WALK, BALLINTYRE, BALLINTEER DUBLIN 16","Dublin 16","Dublin","€532,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","47 Hamilton Hill, Barnageeragh Cove, Skerries","","Dublin","€378,854.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","5 Shackleton Park, Shackleton Park, Lucan","","Dublin","€295,154.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","5 SOUTH HILL AVE, BLACKROCK, DUBLIN","","Dublin","€1,006,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","53 MARSHAM COURT, KILMACUD RD UPPER, STILLORGAN","","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","55 KILWARDEN COURT, BOOT RD, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","55 THE BIRCH, RIVERSDALE, DUNDRUM DUBLIN 16","Dublin 16","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","6 AUGHRIM ST, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","6 MARINE VIEW, ROCK RD, BLACKROCK","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","6 RUTLAND COTTAGES, RUTLAND ST LOWER, DUBLIN 1","Dublin 1","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","6 SYDNEY TERRACE, BLACKROCK, DUBLIN","","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","67 CRESCENT HOUSE, HOWTH RD, CLONTARF DUBLIN 3","Dublin 5","Dublin","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","7 SEABURY VIEW, MALAHIDE, DUBLIN","","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","71 YELLOW WALLS RD, MALAHIDE, DUBLIN","","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","73 LEINSTER ROAD, DUBLIN 6","","Dublin","€2,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","74 BRANDON SQUARE, WATERVILLE, BLANCHARDSTOWN","Dublin 15","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","76 BENBULBEN RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","76 SHANTALLA ROAD, BEAUMONT, DUBLIN 9","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","77 BALLISK COURT, DONABATE, DUBLIN","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","78 OXMANTOWN RD, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","8 The Well, Scholarstown Wood, Scholarstown Road","Dublin 16","Dublin","€440,529.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","81 ERRIGAL ROAD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€324,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","83 CLEARSTREAM COURT, MCKEE AVENUE, FINGLAS","Dublin 11","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","89 SANDYMOUNT AVE, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€1,210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","9 GLANDORE COURT, GLANDORE PARK, MONKSTOWN","","Dublin","€552,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","9 Shackleton Grove, Shackleton Park, Lucan","","Dublin","€292,035.39","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","9 TEMPLE COURT, NORTHWOOD, SANTRY DUBLIN 9","Dublin 9","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","91 THE STILES RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€870,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","APT 1, 178 CRUMLIN RD, DUBLIN 12","Dublin 12","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","APT 56 ALEN HALL, BELGARD SQUARE, TALLAGHT","Dublin 24","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","AVALON, 3 ASGARD ROAD, HOWTH","","Dublin","€925,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","BLOCK 1, 1 BEHAN SQ, RUSSELL ST","Dublin 1","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","MINGARY, 21 GLEDSWOOD AVE, CLONSKEAGH DUBLIN 14","Dublin 14","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","PALMYRA, SILVER BIRCHES, DUNDRUM DUBLIN 14","Dublin 14","Dublin","€870,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","THE DEN, ROWANS, LUSK","","Dublin","€637,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","1 COWPER ST, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","1 DEERPARK CLOSE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€1,285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","10 ST IVES, MALAHIDE, DUBLIN","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","10 THE COURTYARD, CLONSILLA RD, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€86,484.85","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","102 CASTLE HALL, SWORDS CENTRAL, MAIN ST","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","11 TEMPLE HILL, TERENURE RD WEST, TERENURE DUBLIN 6W","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","113 WALKINSTOWN AVE, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","138 THE RECTORY, ENNISKERRY RD, STEPASIDE DUBLIN 18","Dublin 18","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","14 MILLTOWN AVE, MOUNT ST ANNES, MILLTOWN DUBLIN 6","Dublin 6","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","14 ST ENDAS DR, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","15 ARUNDEL, MONKSTOWN VALLEY, DUBLIN","Dublin 14","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","15 LINNET FIELDS SQ, CLONEE, DUBLIN 15","Dublin 15","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","15 TIR CONNELL GROVE, THOMAS DAVIS ST WEST, INCHICORE DUBLIN 8","Dublin 8","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","16 ABERDEEN ST, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","16 ALEXANDRA WALK, WHITEFRIER ST DUBLIN 8, DUBLIN","Dublin 8","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","16 Temple Woods, Greenhills Road, Kilnamanagh","Dublin 24","Dublin","€317,181.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","17 Larkfield Walk, Clay Farm, Leopardstown","Dublin 18","Dublin","€440,528.63","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/07/2018","19B SPRINGBANK, SAGGART, DUBLIN","Dublin 24","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","2 CAIRN HILL, WESINSTER RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€975,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","201 TOP 201A HAROLDS CROSS RD, HAROLD CROSS, DUBLIN 6W","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","205 COWPER DOWNS, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","21 ANLEY COURT, ESKER LANE, LUCAN","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","215 MERRION RD, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","22 HARCOURT LODGE, SOUTHERN CROSS AVE, DUBLIN 8","Dublin 8","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","24 TEMPLE HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","25 FAIRHAVEN AVENUE, CASTLEKNOCK ROAD, DUBLIN 15","Dublin 15","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","26 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","26 Crescent Place, Clontarf","Dublin 3","Dublin","€650,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","27 CHARNWOOD GROVE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","28 BAYSIDE SQ EAST, SUTTON, DUBLIN 13","Dublin 13","Dublin","€482,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","29 HYDE RD, DALKEY, DUBLIN","","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","29 Red Arches Park, Silverbanks, The Coast","Dublin 13","Dublin","€233,481.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","30 CRESTON AVE, ST MARGARETS RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","32 NUTGROVE PARK, CLONSKEAGH, DUBLIN 14","Dublin 14","Dublin","€809,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","33 WOODFORD DOWNS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","35 CLOGHER ROAD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","35 MOUNT EAGLE DR, LEOPARDSTOWN, DUBLIN 18","Dublin 18","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","35 ROSSE COURT HEIGHTS, ROSSE COURT RISE, LUCAN","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","35 WILLINGTON AVE, TEMPLEOGUE, DUBLIN 6W","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","36 Hollywoodrath Avenue, Hollystown, Dublin 15","","Dublin","€337,004.40","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","36 SMITHFIELD VILLAGE, BOW ST, DUBLIN 7","Dublin 7","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","36 STOCKING WOOD HEATH, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","362 TONLEGEE RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","37 BARNWELL GROVE, HANSFIELD, BARNWELL","","Dublin","€341,409.69","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","371 BACHELORS WALK, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","43 GLENDUN RD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","44 Woodbank, Dublin Road, Shankill","","Dublin","€572,687.22","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","45 BREMORE CASTLE, BALBRIGGAN, DUBLIN","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","47 OLIVER PLUNKETT RD, MONKSTOWN FARM, DUN LAOGHAIRE","","Dublin","€421,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","49 Hollywoodrath Avenue, Hollystown","Dublin 15","Dublin","€337,004.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","5 Rahillion Crescent, Donabate, Dublin 15","","Dublin","€378,854.62","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/07/2018","5 SHACKLETON GLEN, SHACKLETON PARK, LUCAN","","Dublin","€313,326.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","5 THE CRESCENT, GOLD RIDGE, SKERRIES","","Dublin","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","5 THE PADDOCKS WALK, ADAMSTOWN, DUBLIN","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","50 WHITEHALL RD WEST, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€328,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","51 Hollywoodrath Avenue, Hollystown","Dublin 15","Dublin","€371,585.91","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","51 LENNOX ST, PORTOBELLO, DUBLIN 8","Dublin 8","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","56 WATERSIDE COURT, WATERSIDE SWORDS RD, MALAHIDE DUBLIN","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","59 Beechwood Gate, Beechwood, Hansfield","Dublin 15","Dublin","€343,611.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","59 SHELMARTIN AVE, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","59 THORNFIELD SQ, WATERY LANE, CLONDALKIN","Dublin 22","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","6 IDRONE PARK, KNOCKLYON RD, TEMPLEOGUE DUBLIN 16","Dublin 16","Dublin","€80,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","60 RATHSALLAGH DRIVE, SHANKILL, DUBLIN 18","Dublin 18","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","60 RIVERWOOD COURT, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","63 OHOGAN RD, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€290,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","64 GRAND CANAL WHARF, SOUTH DOCK RD, DUBLIN 4","Dublin 4","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","65 HYBREASAL, KILMAINHAM, DUBLIN 8","Dublin 8","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","7 LARKFIELD GARDENS, KIMMAGE, DUBLIN 6","Dublin 12","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","7 PARK VIEW, HANSFIELD WOOD, HANSFIELD","Dublin 15","Dublin","€295,154.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","71 HOWTH VIEW PARK, DONAGHMEDE, DUBLIN 13","Dublin 13","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","71 WESTON MEADOW LUCAN, DUBLIN","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","73 Tullyhall Drive, Lucan, County Dublin","","Dublin","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","78 CHANCERY STREET, DUBLIN 7","","Dublin","€60,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","8 Kingsland, Donabate","","Dublin","€405,286.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","82A CASTLE DAWSON, SION HILL, BLACKROCK","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","84 PALMERSTON ROAD, DUBLIN 6","","Dublin","€1,608,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","9 MOUNT ANDREW CRESCENT, LUCAN, DUBLIN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","Apartment 3 Greenbank House, Cualanor, Upper Glenageary Road","","Dublin","€280,630.11","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","Apartments 1 to 18, SYCAMORE COURT, 75 RATHGAR ROAD","Dublin 6","Dublin","€6,025,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 1, 3 WHITWORTH PLACE, DRUMCONDRA","Dublin 3","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 3 THE HAVEN, 405 407 STILLORGAN RD, STILLORGAN","Dublin 4","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 46 THE OAKS, RIDGEWOOD, FOREST ROAD","","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 59, 125 FRANCIS ST, DUBLIN 8","Dublin 8","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 66, BLOCK E, BELLIVUE DUBLIN 8","Dublin 8","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","MOUNTPELIER, BOHERNABREENA, DUBLIN","Dublin 24","Dublin","€566,000.00","No","No","Second-Hand Dwelling house /Apartment",""
