Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"16/08/2013","1 Johnfield Road, Bridge Street","Dublin 8","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","1 Tymon North Green, Tallaght","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","104 Clonliffe Road, Drumcondra, Dublin 3","Dublin 3","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","106 St. Werburghs, Malahide Road, Swords","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","11 Allendale Place, Clonsilla","Dublin 15","Dublin","€145,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","114 Lansdowne Park, Ballsbridge, Dublin 4","Dublin 4","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","13 Colepark Avenue, Ballyfermot","Dublin 10","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","13The Lawn, Boden Park, Rathfarnham","Dublin 16","Dublin","€375,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","14 Saggart Lodge Court, Saggart","","Dublin","€134,801.76","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2013","14 Southdene, Monkstown","","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","15 Clifden Terrace, Ballyfermot","Dublin 11","Dublin","€99,535.70","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","15 Riversdale Avenue, Clondalkin","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","156 Collins Avenue., whitehall, Dublin","Dublin 9","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","16 St. Donagh's Park, Kilbarrack, Donnaghmede","Dublin 13","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","17 Kellys Bay Heights, Skerries","","Dublin","€150,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","19 Finnswood, Finnswood Cloisters, Lucan","","Dublin","€201,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","2 The walk, Carrickmines Manor, Glenamuck Road","Dublin 18","Dublin","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2013","20 Drumcliffe Drive, Cabra, Dublin 7.","Dublin 7","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","21 Huntstown Green, Clonsilla","Dublin 15","Dublin","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","22 Monastery Heath Avenue, Clondalkin","Dublin 22","Dublin","€186,534.25","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","23 Grangefield, Brehon Field Road, Rathfarnham","","Dublin","€442,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","24 MAYWOOD LAWN, RAHENY, DUBLIN 5","Dublin 5","Dublin","€190,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","25 The Sanderling, Baranageeragh Cove, Skerries","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","26 Hazelwood Crescent, Clonsilla, Dublin 15","Dublin 15","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","29 SANDYCOVE AVENUE WEST, SANDYCOVE","","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","33 Susanville Road, Drumcondra, Dublin 9","Dublin 9","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","33 The View, Carrickmines Manor, Glenamuck Road","","Dublin","€163,436.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2013","341 Navan Road, Dublin 7","Dublin 7","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","38 The Coppice, Woodfarm Acres, Palmerstown","Dublin 20","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","42 Beaumont Drive, Churchtown","Dublin 14","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","50  FOXROCK MANOR, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€760,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","54 Aylmer Road, Newcastle","","Dublin","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","56 Crosforge, Saggart, Co Dublin","","Dublin","€205,975.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2013","56 Lee House, Custom House, IFSC","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","6 Cadell, The Links, Portmarnock","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","64 Briarfield Grove, Kilbarrack, Dublin 5","","Dublin","€121,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","65 longwood park, rathfarnham","Dublin 14","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","76, Colline Avenue East, Dublin 5","Dublin 5","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","98 Edenmore Grove, Raheny, Dublin 5","Dublin 5","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","99 Fitzwilliam Court, Fitzwilliam Quay","Dublin 4","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","Apartment 6 The Aston Building, Aston Quay, Dublin 2","Dublin 2","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","lanterna, st fintans rd, sutton","","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","Palmer Road, Rush","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","The Congregational Church, Inchicore Road, Kilmainham","Dublin 8","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2013","The Turret, 18 Park Drive, Ranelagh","Dublin 6","Dublin","€2,430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2013","3 Adare Park, Coolock","Dublin 17","Dublin","€99,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2013","5 Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","12 Ballymun Road, Glasnevin","Dublin 11","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","13 Garryowen Road, Ballyfermot, Dublin 10","","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","14 Springbank, Saggart, Co Dublin","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","16 Elderwood Road, Palmerstown","Dublin 20","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","16 Rathlyon Park, Firhouse","Dublin 24","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","17 Seafield Road, Bootherstown, Blackrock","","Dublin","€480,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","22 EGLINTON PARK, DONNYBROOK, DUBLIN 4","","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","22 Nutgrove Avenue, Rathfarnham","Dublin 16","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","22 PEMBROKE COURT, PEMBROKE ROAD, BALLSBRIDGE","Dublin 4","Dublin","€336,070.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","22 shanard road, santry","Dublin 9","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","24 Rushbrook Park, Templeogue","Dublin 6w","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","27A Castleknock Road, Castleknock","Dublin 15","Dublin","€313,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","28 deanstown park, finglas","Dublin 11","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","33 Niall Street, Dublin 7","Dublin 7","Dublin","€112,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","33 Niall Street, Dublin 7","Dublin 7","Dublin","€112,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","37  Rockabill, Skerries","","Dublin","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","39 Lordan Park, Santry, Dublin 9","Dublin 9","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","4 Churchtown Close, Milltown","Dublin 14","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","41 St. Eithne Road, Cabra, Dublin 7","Dublin 7","Dublin","€91,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","48 Hillside, Dalkey","","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","5 Stocking Wood Way, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€217,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2013","5 The Rise, Skerries Rock, Skerries","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","51  Glencairn Rise, The Gallops, Leopardstown","Dublin 18","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","52 iona Road, gLASNEVIN","Dublin 9","Dublin","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","54 Kilwarden Couert, Clondalkin","Dublin 22","Dublin","€82,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","57 MOUNT SHONNON ROAD, KILMAINHAM","Dublin 8","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","6A Drynam Road, Swords","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","7 Weston Avenue, Naul","","Dublin","€151,541.84","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"19/08/2013","70 St. Mobhi Road, Glasnevin","Dublin 9","Dublin","€229,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","73 Castleknock Way, Laurel Lodge, Castleknock","Dublin 15","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","8 Sutton Court, Sutton, Dubin 13","Dublin 13","Dublin","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","88  Park Drive, Castleknock","Dublin 15","Dublin","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","88 Marley View, Ballinteer Avenue","Dublin 14","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","95 Monalea Grove, Firhouse, Dublin 24","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","Apartment 9 Addison Hall, Addison Lodge, Glasnevin","Dublin 9","Dublin","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","Hill House, Hoar Rick, Skerries","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2013","Oakwood, Claremount Pines, Carrickmines","","Dublin","€1,020,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","10 Millbank Court, Doctor's Lane, Rush","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","11 Sandymount Green, Sandymount, Dublin 4","","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","111 Glenageary Avenue, Glenageary","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","12 Tynan Hall Avenue, Kingswood","","Dublin","€214,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","13 Forrest WALK, RIVERVALLEY, SWORDS","","Dublin","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","15 Saddlers Avenue, Blanchardstown, Dublin 15","Dublin 15","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","20 CASTLEKNOCK GROVE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","21 Whitehall Park, Terenure, Dublin","Dublin 12","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","22 Orwell Park, Rathgar","Dublin 6","Dublin","€1,750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","24 Knockmore Ave, Tallaght","Dublin 24","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","26 Blackditch Road, Ballyfermot","Dublin 10","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","29 Bantry Square, Waterville, Blanchardstown","Dublin 15","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","3 HARCOURT TERRACE, DUBLIN 2","","Dublin","€1,230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","31 Delvin Banks, The Naul","","Dublin","€280,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/08/2013","32 Pinewood Crescent, Glasnevin, Dublin","Dublin 11","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","35 WoodbinePark, Booterstown","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","38 Wellview Park, Mulhuddart, Dublin 15","Dublin 15","Dublin","€82,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","39 St Brendan's Drive, Artane","Dublin 5","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","42 kirwan street, dublin 7","Dublin 7","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","46 Dock Mill, Barrow Street, Grand Canal Dock","Dublin 4","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","57 Meadowmount, Churchtown","Dublin 15","Dublin","€431,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","6  St. Esra Close, Killester Avenue, Killester","Dublin 5","Dublin","€274,889.87","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/08/2013","62 Windmill Avenue, Swords","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","73 Ravensdale Road, East Wall, Dublin 3","Dublin 3","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","8 Kellys Bay Rocks, Kellys Bay, Skerries","","Dublin","€112,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Apartment 38, Block A, Castleforbes Square","Dublin 1","Dublin","€103,368.71","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Apt 16, St. Laurences Quay, Howth","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Apt.4  Raheny Wood, Raheny, Dublin 5","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Camross, 134 Dublin Road, Sutton","","Dublin","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Glenville, 10 St. Catherine's Road, Glenageary","","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","Shallon Lodge, Shallon Lane, Ballystrahan St Margarets","","Dublin","€537,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2013","The Willows, Parkhill Way","Dublin 24","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","10A  The Bottleworks, Ringsend","Dublin 4","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","11 Windmill View, Skerries","","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","13 OLAF ROAD, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","14 Thornhill Road, Mount Merrion","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","146 kylemore drive, ballyfermot","Dublin 10","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","16 Clanwilliam Court, Lower Mount Street, Dublin 2","","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","16 Ellenborough View, Off Kiltipper Road, Tallaght","Dublin 24","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","18 Eaton Square, Terenure, Dublin 6W","Dublin 6w","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","187 Windmill Park, Crumlin","Dublin 12","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","2 VILLANOVA, CHARLEVILLE RD, RATHMINES DUBLIN 6","Dublin 6","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","22 griffith drive, finglas east, dublin 11","Dublin 11","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","23 Adare Avenue, Coolock, Dublin 17","Dublin 17","Dublin","€105,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","23 Ballintyre Heath, Ballinteer","Dublin 16","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","26 Station Road, Raheny","","Dublin","€244,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","27 Bayview Avenue, North Strand","Dublin 3","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","35 Croftwood Crescent, Cherry Orchard","Dublin 10","Dublin","€41,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","36 Victoria road, Rathgar","Dublin 6","Dublin","€712,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","47 Custom Hall, Dublin 1","","Dublin","€84,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","48 Grace O'Malley Road, Howth","Dublin 13","Dublin","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","49A Orwell Park, Rathgar","Dublin 6w","Dublin","€807,401.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"21/08/2013","5 Haydens Park Glade, Lucan","","Dublin","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","5 Whitethorn Road, Clonskeagh, Dublin 14","Dublin 14","Dublin","€715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","50 A Orwell Park, Rathgar","Dublin 6","Dublin","€792,952.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"21/08/2013","52 St Declan's Road, Marino","Dublin 3","Dublin","€312,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","57 Clearstream Court, McKee Avenue, Finglas","Dublin 11","Dublin","€86,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/08/2013","6 Sarsfield Street, Phibsboro","Dublin 11","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","7 Mount Drummond Square, Harolds Cross","Dublin 6","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","70 Lanndale Lawns, Tallaght","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","73 Terenure Road North, Dublin 6W","","Dublin","€455,507.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","80 Roebuck Road, Clonskeagh, Dublin 14","Dublin 14","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","85 Strand Road, Sandymount","Dublin 4","Dublin","€935,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","9 Alderwood, Hollystown, Dublin 15","Dublin 15","Dublin","€250,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"21/08/2013","9 Warrenstown Grove, Blanchardstown Road North, Dublin 15","Dublin 15","Dublin","€149,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","92 Captain's Avenue, Crumlin","Dublin 12","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","9a Station Road Cottages, Sutton, Dublin 13","Dublin 13","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","Apartment 76, 109 Parnell Street","Dublin 2","Dublin","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2013","Rear of 21 Kincora Court, Clontarf, Dublin 3","Dublin 3","Dublin","€22,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","112 Fitzwilliam Quay, Ringsend","Dublin 4","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","12 Derrynane Gardens, Sandymount, Dublin 4","Dublin 4","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","13  Ennaville Road, North Strand, Dublin 3","Dublin 3","Dublin","€25,767.08","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","14  Broadford Drive, Ballinteer","Dublin 16","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","17 Whites Gate, Whites Road, Castleknock","","Dublin","€775,330.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"22/08/2013","2 Alexandra Terrace, Terenure","","Dublin","€50,790.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","2 Aubrey, Shankill","Dublin 18","Dublin","€190,300.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2013","20 barton road east, dundrum, dublin 14","Dublin 14","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","20 Castle Farm, Shankill, Co. Dublin","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","20 Ridgewood Court, Swords","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","22 Woodberry, Finnstown Priory, Lucan","","Dublin","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","24 Broadfield park, Ballinteer","Dublin 16","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","25 Castle Grove, Kilgobbin Woods, Sandyford","Dublin 18","Dublin","€895,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","28 Ring Terrace, Inchicore, Dublin 8","","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","28 The Malthouse, Marrowbone Lane","Dublin 8","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","29 Calderwood Avenue, Drumcondra, Dublin 9","Dublin 9","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","29 St Assams Park, Raheny","Dublin 5","Dublin","€390,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","3 Harty Court, Walkinstown, Dublin 12","Dublin 12","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","3 Kingston Close, Ballinteer","Dublin 16","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","3 LEINSTER ROAD WEST, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€562,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","30 Lansdowne Road, Dublin 4","Dublin 4","Dublin","€967,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","317 Bannow Road, Cabra West","Dublin 7","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","33 Foxborough Drive, Lucan, Co. Dublin","","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","35 Skreen Road, Navan Road, Dublin 7","Dublin 7","Dublin","€513,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","35 Upper Mount Pleasant Avenue, Rathmines, Dublin 6","Dublin 6","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","36 Liffey Grove, Liffey Valley Park, Lucan","Dublin 20","Dublin","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","37 Heytesbury Street, Dublin 8","Dublin 8","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","39a  Bearna Park, Sandyford Village","Dublin 18","Dublin","€288,986.78","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2013","4 Pinetree Cresent, Kilnamanagh, Tallaght","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","40 Tolka Road, Drumcondra","Dublin 3","Dublin","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","41 St. Ronans Drive, Clondalkin, Dublin 22","Dublin 22","Dublin","€47,290.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","44 Templeville Road, Templeville","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","48 THORNCLIFFE PARK, RATHGAR","Dublin 14","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","5 CASTLE DOWNS GROVE, SEABURY, MALAHIDE","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","5 Knocklyon Close, Knocklyon","Dublin 16","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","53 Millenium Tower, Grand Canal Dock, Dublin 4","Dublin 4","Dublin","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","53 The Rise, Boden Park, Rathfarnham","Dublin 16","Dublin","€342,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","6 Elmwood Park, Swords","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","6 Haddon Court, Clontarf","Dublin 3","Dublin","€158,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","631 Howth Road, Blackbanks","Dublin 5","Dublin","€642,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","64 Park Drive Grove, Castleknock, Dublin 15","Dublin 15","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","67 Cabra Drive, Cabra","Dublin 7","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2013","8 Pecks Lane, Catleknock","Dublin 15","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
