Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"07/06/2019","52 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK RD DUBLIN 18","Dublin 18","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","56 CLAREMONT RD, SANDYMOUNT, DUBLIN","Dublin 4","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","56 ST PATRICK'S CRESCENT, MONKSTOWN FARM, DUN LAOGHAIRE","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","57 PATRICK DOYLE RD, MILLTOWN, DUBLIN 14","Dublin 14","Dublin","€418,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","6 Dodderbrook Glade, Dodderbrook, Old Court Road","Dublin 24","Dublin","€352,423.00","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","6 MARLAY VIEW, BALLINTEER AVE, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","601 WOODVIEW COTTAGES, CHURCH LANE, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","64 SHREWSBURY PARK, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€705,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","69 CURRAGH HALL CRESCENT, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","72 Ardilaun Court, Sybil Hill Road, Raheny","Dublin 5","Dublin","€585,903.00","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","8 FFORSTER LAWNS, BALLYDOWN MANOR, LUCAN DUBLIN 24","","Dublin","€260,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","8 FOREST GREEN, RIVERVALLEY, SWORDS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","81 MARYVILLE RD, RAHENY, DUBLIN 5","","Dublin","€427,169.54","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","88 Ballygossan Park, Golf Links Road, Skerries","","Dublin","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","89 GALTYMORE DR, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","9 CASTLEKNOCK CROSS, CASTLEKNOCK, DUBLIN 15","","Dublin","€735,682.82","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","96 SWEETMOUNT AVE, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","Aparment 2, Greygates, Mount Merrion","","Dublin","€564,317.18","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","Apartment 13, Orwell Hall  Block C, Marianella","Dublin 6","Dublin","€1,321,586.00","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","Apartment 28, Crofton Hall, Diswellstown","Dublin 15","Dublin","€286,343.00","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","APT 11, THE KILMORE, SANTRY CROSS DUBLIN 11","Dublin 9","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 1, PARKLANDS, SANTRY DUBLIN 9","Dublin 9","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 20, THE GALLERY, TURVEY WALK","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 32 POSTAL ADDRESS 11, CENTURY COURT, DUN LAOGHAIRE","","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 4 CARYSFORT HALLA, AN CHARRAIG DHUBH, CO BHAILE ATHA CLIATH","","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 89, MALTHOUSE, MARROWBONE LANE DUBLIN 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","APT 8, THE WILLOWS, MONKSTOWN VALLEY","","Dublin","€286,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","BROWNSTOWN, NEWCASTLE, DUBLIN","Dublin 22","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","KARIBU SANA, 9 BROOMFIELD, MALAHIDE","","Dublin","€1,800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","Site 10, Broadfield Grange, Broadfield Manor","","Dublin","€387,665.19","No","Yes","New Dwelling house /Apartment",""
"07/06/2019","TAI MO SHAN, 718 HOWTH ROAD, BLACKBANKS","Dublin 5","Dublin","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","THE COTTAGE, DARTMOUTH LANE, DUBLIN 6","Dublin 6","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2019","THE PEBBLES, ROGERTOWN, RUSH","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/06/2019","11 OAK AVE, ROYAL OAK, SANTRY DUBLIN 9","Dublin 9","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2019","7 HAMPTON COURT CRESENT, ST MARGARET'S ROAD, FINGLAS","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","1 RADCLIFFE APT, DUBLIN RD, SUTTON DUBLIN 13","Dublin 13","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","11 CHAPEL CLOSE, BALBRIGGAN, DUBLIN","","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","12 ASPEN RD, KINSEALY COURT, SWORDS","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","12 the view, citywest village","Dublin 24","Dublin","€319,383.00","No","Yes","New Dwelling house /Apartment",""
"10/06/2019","120 CASTLECURRAGH PARK, BLANCHARDSTOWN, DUBLIN","Dublin 15","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","14 HANSTED PLACE, NEWCASTLE RD, LUCAN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","15 MOUNT GARRETT CRESCENT, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€18,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","156 LYMEWOOD MEWS, NORTHWOOD, SANTRY DUBLIN 9","Dublin 9","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","172 STELLA GARDENS, IRISHTOWN, DUBLIN","Dublin 4","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","173 GRIFFITH AVENUE, DRUMCONDRA, DUBLIN 9","","Dublin","€762,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","2 ROSEBANK, OLDBAWN, TALLAGHT","Dublin 24","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","23 RATHFARNHAM MILL, CHURCH LANE, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","28 BLOCK 11, GALLERY QUAY, GRAND CANAL DOCK","Dublin 2","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","29 BURNELL COURT, NORTHERN CROSS, MALAHIDE RD DUBLIN 17","Dublin 17","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","3 Christchuch Rise, Newcastle","","Dublin","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"10/06/2019","30 PINEBROOK GLEN, CLONSILLA, DUBLIN","Dublin 15","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","320 CHARLEMONT, GRIFFITH AVE DUBLIN 9, DUBLIN","Dublin 9","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","35 PARK VIEW, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€1,004,220.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","386 GRIFFITH AVE, DUBLIN 9, DUBLIN","Dublin 9","Dublin","€511,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","4 DURSEY ROW, WATERVILLE, DUBLIN 15","Dublin 15","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","4 HAZELHATCH RD, NEWCASTLE, DUBLIN","Dublin 22","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","41 Rahillion Drive, Donabate","","Dublin","€454,801.76","No","Yes","New Dwelling house /Apartment",""
"10/06/2019","46 RATHLIN RD, GLASNEVIN, DUBLIN 9","Dublin 9","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","5 ESTATE COTTAGES, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","50 GROSVENOR LANE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","61 WEST RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€404,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","65 CARRIGMORE LAWNS, CITYWEST WEST, SAGGART","Dublin 24","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","68 DAKOTA COURT, ROYAL CANAL BANK, PHIBSBOROUGH DUBLIN 7","Dublin 7","Dublin","€378,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","70 SHANARD RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","84 CLONLIFFE RD, CLONLIFFE, DUBLIN 3","Dublin 3","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","88 ONGAR LODGE, ANNALY GROVE, ONGAR DUBLIN 15","Dublin 15","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","9 EATON CLOSE, MAIN ST, RATHCOOLE","Dublin 24","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 10A, KINGS COURT, AUGHRIM ST DUBLIN 7","Dublin 7","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 1, 36 RAILWAY ROAD, CLONGRIFFIN","Dublin 13","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 2 36 RAILWAY RD, DONAGHMEDE, DUBLIN 13","Dublin 13","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 28, GRANITEFIELD MANOR, ROCHESTOWN AVE","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 3, 36 RAILWAY COURT, CLONGRIFFIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","APT 6 THE HAVEN, 405 407 STILLORGAN RD, STILLORGAN","Dublin 4","Dublin","€387,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","INCHYRA, 8 MONKSTOWN CRESCENT, MONKSTOWN","","Dublin","€1,690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2019","REAR OF 76 LOWER ALBERT ROAD, GLENAGEARY, CO DUBLIN","","Dublin","€1,120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","1 CASTLELAND PARK CLOSE, BALBRIGGAN","","Dublin","€273,128.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","10 FOXBOROUGH DOWNS, LUCAN, DUBLIN","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","11 CASTLEWOOD AVE, FLAT 1, RATHMINES","Dublin 6","Dublin","€835,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","11 OAKLANDS PARK, SWORDS, CO DUBLIN","","Dublin","€244,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","11 The View, Citywest Village, Citywest","","Dublin","€310,572.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","122 THE HARDWICKE, NORTH BRUNSWICK STREET, DUBLIN 7","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","122 VIKING HARBOUR APTS, USHERS QUAY, DUBLIN 8","Dublin 8","Dublin","€96,667.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","135 MANGERTON ROAD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","15 BANK HOUSE, CORNMARKET, DUBLIN 8","Dublin 8","Dublin","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","15 GLENCAIRN RD, LEOPARDSTOWN, DUBLIN 18","Dublin 18","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","15 THE DALE CITYWEST VILLAGE, CITYWEST DUBLIN 24, DUBLIN","","Dublin","€312,775.33","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","16 CARRIGMORE COURT, CITYWEST WEST, DUBLIN 24","Dublin 24","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","16 THE COURTYARD, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","188 CHERRYWOOD DRIVE, CLONDALKIN, DUBLIN 22","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","19 TIR CONNELL GROVE, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","2 Cnoc Dubh Crescent, Ballyboughal, Co. Dublin","","Dublin","€383,260.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","2 MARTELLO WALK, FLEMINGTON LANE, BALBRIGGAN","","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","21 MAIESTON, SANTRY CROSS, BALLYMUN DUBLIN 11","Dublin 11","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","22 CRUAGH GREEN, CRUAGH MANOR, STEPASIDE DUBLIN 18","Dublin 18","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","25 COLDWELL ST, GLASTHULE, DUN LAOGHAIRE","","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","29 Ardsolus, Old Naas Road, Brownsbarn","","Dublin","€308,370.04","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","2A ALDERWOOD CLOSE, SPRINGFIELD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","3 WESTBROOK, KIMMAGE ROAD WEST, DUBLIN 6W","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","349 NAVAN RD, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","4 The Green, Garristown","","Dublin","€497,665.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","43 KINVARA PARK, NAVAN ROAD, DUBLIN 7","","Dublin","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","59 CLEARWATER COVE, DUNLEARY RD, DUN LAOGHAIRE","","Dublin","€433,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","6 ROCHFORT WAY, LUCAN, DUBLIN","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","67 PINEWOODS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€260,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","7 Shackleton Square, Shackleton, Lucan","","Dublin","€317,100.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2019","8 GLENOMENA GROVE, BLACKROCK, CO DUBLIN","","Dublin","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","APT 1, 34 USHERS QUAY, DUBLIN 8","Dublin 8","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","APT 22 THE SLADE, TASSAGARD GREEN, SAGGART","","Dublin","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","APT 2, BELLFIELD COURT, BALBRIGGAN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","APT 7, 149 NORTH STRAND RD, DUBLIN 3","Dublin 3","Dublin","€309,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2019","ASHDOWN, DALKEY AVE, DALKEY","","Dublin","€1,065,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","1 HANSTED PLACE, FINNSTOWN, LUCAN","","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","10 MARINERS COURT, KILBARRACK RD, KILBARARRACK DUBLIN 5","Dublin 5","Dublin","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","10 Somerton Grove, Newcastle Road, Lucan","","Dublin","€356,828.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","101 SANDYFORD DOWNS, SANDYFORD, DUBLIN 18","Dublin 18","Dublin","€489,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","108 HOLLYBANK RD, GLASNEVIN, DUBLIN 9","Dublin 9","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","12 BEAUPARK TERRACE, CLONGRIFFIN DUBLIN 13, DUBLIN","Dublin 13","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","127 OLD DISTILLERY, BERESFORD STREET, DUBLIN 7","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","13 CREMORE LAWN, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","13 SALLYNOGGIN VILLAS, GLENAGEARY, DUBLIN","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","13 SEAGRAVE CLOSE, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","14 castlefield hall, clonsilla","Dublin 15","Dublin","€405,286.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","14 WILLANS AVE, ONGAR GREEN, DUBLIN 15","Dublin 15","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","14 WINTERGARDEN, PEARSE ST, DUBLIN 2","Dublin 2","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","168 STEPASIDE PARK, STEPASIDE","","Dublin","€830,000.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","19 Shackleton Square, Shackleton Park, Lucan","","Dublin","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","19 ST LAURENCE COURT BALLYFERMOT, DUBLIN 10, DUBLIN","Dublin 15","Dublin","€166,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","2 CORBALLY AVE, WESTBROOK LAWNS, SAGGART","Dublin 24","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","2 CORNER PARK, NEWCASTLE, DUBLIN","Dublin 22","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","21 LOWER LEESON STREET(BASEMENT), DUBLIN 2","","Dublin","€1,065,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","21 OAKDALE CLOSE, BALLYCULLEN DUBLIN 24, DUBLIN","Dublin 24","Dublin","€413,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","21Somerton Green, Swords, County Dublin","","Dublin","€541,850.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","23 MCDOWELL AVE, CEANNT FORT, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€461,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","24 MOLAND HOUSE, TALBOT ST, DUBLIN 1","Dublin 1","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","24 THE ELMS, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€865,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","25 CARRIGMORE GARDENS, SAGGART, DUBLIN","Dublin 24","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","25 CASTLEKNOCK CLOSE, LAUREL LODGE, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","25 SHERRARD AVE, DUBLIN 1","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","26 MERTON DR, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","27 HAYWORTH TERRACE, ONGAR PARK, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","27 IVAR ST, DUBLIN 7","Dublin 7","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","28 CASTLETIMON PARK, KILMORE, DUBLIN 5","Dublin 5","Dublin","€270,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","3 EANAVILLE ROAD, DUBLIN 3","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","31 SACKVILLE COURT, BLESSINGTON ST, DUBLIN 7","Dublin 7","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","32 RATRA PARK, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€337,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","35 GREENFIELD PARK, BALLYCULLEN RD, KNOCKLYON DUBLIN 15","Dublin 24","Dublin","€416,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","356 CAPTAIN&amp;amp;#039;S ROAD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","36A Willow Court, Newlands Cross, Clondalkin","Dublin 22","Dublin","€356,828.19","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","4 BALLISK COURT, DONABATE, DUBLIN","","Dublin","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","4 Muileann Mews, Kettle's Lane, Kinsealy","","Dublin","€303,964.76","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","4 RATHMORE VILLAS, TERENUE, DUBLIN","","Dublin","€369,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","42 COLLEGE PARK, TERENURE, DUBLIN 6W","","Dublin","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","44 DRUMMARTIN PARK, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","44 GRANGEMORE CRESCENT, DONAGHMEDE, DUBLIN 13","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","44 SPRINGHILL PARK, KILLINEY, DUBLIN","","Dublin","€712,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","45 GRANGEMORE CRESCENT, DUBLIN 13, DUBLIN","Dublin 13","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","5 Shackleton Square, Shackleton Park, Lucan","","Dublin","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","6 HYACINTH STREET, NORTH STRAND, DUBLIN 3","","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","6 Somerton Green, Newcastle Road, Lucan","","Dublin","€330,396.47","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","6 THE CEDAR, PARKVIEW, STEPASIDE","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","6 Willow Glen, Glenamuck Road, Carrickmines","","Dublin","€497,375.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","65 PALMER COURT, RUSH, CO. DUBLIN","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","67 Eustace Court, Cualanor, Glenageary Road Upper","","Dublin","€440,528.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","9 Clonbern, Phoenix Park Racecourse, Castleknock","Dublin 15","Dublin","€383,260.00","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","Apartment 20, Clonbern  Phoenix Park Racecouse, Castleknock","","Dublin","€374,449.33","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","Apartment 27, Crofton Hall, Diswellstown","Dublin 15","Dublin","€281,938.33","No","Yes","New Dwelling house /Apartment",""
"12/06/2019","APARTMENT4, THEGREEN, MALAHIDE","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2019","TULLYALLEN, 14 HOLLYBROOK PARK, CLONTARF","","Dublin","€1,700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","10 BELFRY PARK, CITYWEST, DUBLIN 24","Dublin 24","Dublin","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","11 THE HEIGHTS, MELROSE PARK, KINSEALY","","Dublin","€302,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","12 BELARMINE CRESCENT, STEPASIDE, DUBLIN 18","Dublin 18","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","128 CEDARBROOK AVE, CHERRY ORCHARD, DUBLIN 10","Dublin 10","Dublin","€80,432.63","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","13 SPIDDAL RD, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","135 OVAL, TULLYVALE, CABINTEELY DUBLIN 18","Dublin 18","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","159 BEECHWOOD COURT, STILLORGAN RD, STILLORGAN","","Dublin","€393,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","164 CHURCH RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€304,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2019","17 Shackleton Square, Shackleton Park, Lucan","","Dublin","€308,370.03","No","Yes","New Dwelling house /Apartment",""
