Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"16/06/2020","59, Cedarview  Northwood, Santry","Dublin 9","Dublin","€427,312.78","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","60, Cedarview  Northwood, Santry","Dublin 9","Dublin","€414,096.92","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","61, Cedarview  Northwood, Santry","Dublin 9","Dublin","€414,096.92","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","62, Cedarview  Northwood, Santry","Dublin 9","Dublin","€427,312.78","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","63 NEWMARKET SQ, THE COOMBE, DUBLIN 8","Dublin 8","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","63, CEDARVIEW  NORTHWOOD, SANTRY","Dublin 9","Dublin","€427,312.78","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","64, Cedarview  Northwood, Santry","Dublin 9","Dublin","€414,096.92","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","66, Cedarview  Northwood, Santry","Dublin 9","Dublin","€427,312.78","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","68 KENNELSFORT RD UPPER, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","76, Cedarview  Northwood, Santry","Dublin 9","Dublin","€422,907.49","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","78 Bishops Gate, Enniskerry Road, Kilternan","Dublin 18","Dublin","€458,149.00","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","80, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","81 THE RECTORY, STEPASIDE, DUBLIN 18","Dublin 18","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","84, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","86, Cedarview  Northwood, Santry","Dublin 9","Dublin","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","87, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","88, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","89, Cedarview  Northwood, Santry","Dublin 9","Dublin","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","90, Cedarview  Northwood, Santry","Dublin 9","Dublin","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","91 MUCKROSS AVE, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€422,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","91, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","92, Cedarview  Northwood, Santry","Dublin 9","Dublin","€555,066.08","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","93, Cedarview  Northwood, Santry","Dublin 9","Dublin","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","94, Cedarview  Northwood, Santry","Dublin 9","Dublin","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","APT 7, THORNCASTLE COURT, RINGSEND DUBLIN 4","Dublin 4","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","1 KILTERAGH DRIVE, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","10 MOUNT SYMON LAWN, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","11 ARDEE COURT, CORK ST, DUBLIN 8","Dublin 8","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","117 HAMPTON COVE, BALBRIGGAN, DUBLIN","","Dublin","€317,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","12E NORTH ST, ONGAR VILLAGE, DUBLIN 15","Dublin 15","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","13 FORTFIELD COURT, TERENURE, DUBLIN 6W","","Dublin","€199,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","13 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD DUBLIN 15","Dublin 7","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","13 The Crescent, St Marnock's Bay, Station Road","","Dublin","€546,257.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","13 YELLOW RD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","14 Knightsgate Walk, Rush","","Dublin","€299,559.47","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","14 LYNWOOD, BALLINTEER RD, DUNDRUM DUBLIN 16","Dublin 16","Dublin","€618,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","15 BRAMBLEFIELD COURT, CLONEE, DUBLIN 15","Dublin 15","Dublin","€246,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","15 BROOKLAWN AVE, BLACKROCK, DUBLIN","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","15 Orwell Park Gardens, Rathgar, Dublin 6","Dublin 6","Dublin","€1,057,268.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","15 SEAFIELD COURT, MALAHIDE, DUBLIN","","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","15 Taylor Hill Grange, Balbriggan","","Dublin","€266,519.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","170 BENMADIGAN RD, DUBLIN 12","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","171 BALLYFERMOT RD BALLYFERMOT, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","179 ST JOHNS RD WEST, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","2 Taylor Hill Grove, Balbriggan","","Dublin","€255,500.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","21 JOHNSTON RD, DUN LAOGHAIRE, DUBLIN","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","23 St. Helen's Grove, St Helen's, adamstown","","Dublin","€281,938.32","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","23 THE MOORINGS, PORTOBELLO HARBOUR, PORTOBELLO DUBLIN 8","Dublin 8","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","25 HOLLYWOODRATH CRESCENT, HOLLYSTOWN, DUBLIN15","Dublin 15","Dublin","€381,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","25 PEYTON SQUARE, RATHCOOLE, CO. DUBLIN","","Dublin","€340,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","254 PARKLANDS, NORTHWOOD ESTATE, SANTRY DEMESNE DUBLIN 9","Dublin 9","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","27 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1","Dublin 1","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","3 ROSEMOUNT AVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","34 HOME VILLAS, DONNYBROOK, DUBLIN 4","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","354 COLLINSWOOD, COLLINS AVE, DUBLIN 9","Dublin 9","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","4 GRIFFITH WALK, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","45 SEAFIELD CRESCENT, BOOTERSTOWN, BLACKROCK","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","53 CASTLEFIELD HALL, CLONSILLA, DUBLIN 15","","Dublin","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","53 Drumnigh Manor, Portmarnock, Co.Dublin","","Dublin","€440,529.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","53A ST BRENDANS AVE, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€357,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","57 LARAGHCON, LUCAN, DUBLIN","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","6 ASHWORTH PLACE, HAROLDS CROSS, DUBLIN 6","Dublin 6","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","716 VIRGINIA HEIGHTS, TALLAGHT, DUBLIN","Dublin 24","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","71A NEW ROAD, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","77 DERRYNANE GARDENS, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","8 The Walk, Semple Woods, Donabate","","Dublin","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"17/06/2020","Apartment 1  Block 14, New Priory, Hole in the Wall Road","Dublin 13","Dublin","€240,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"17/06/2020","APARTMENT 26, BASEMENT UNIT, 18 LOWER BAGGOT STREET","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","APT 20, MELLOR CT, LOWER LIFFEY STREET","","Dublin","€216,743.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","APT 8 THE CRESCENT BUILDING, PARK WEST POINTE, GALLANSTOWN DUBLIN 12","Dublin 12","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","KEELOGUES HERONFORD LANE, RATHMICHAEL, SHANKHILL","Dublin 18","Dublin","€390,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","1 PAVILION GATE, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€999,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","10 CASTLETIMON DRIVE, KILMORE, DUBLIN 5","Dublin 5","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","10 Cuil Duin Green, Cuil Duin, Citywest","Dublin 24","Dublin","€370,044.05","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","109 LANDSCAPE PARK, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","11 GLENBEIGH PARK, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€582,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","12 OAKCOURT PARK, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","12 WHITES VILLAS, DALKEY, DUBLIN","","Dublin","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","125 ANGLESEA RD, BALLSBRIDGE, DUBLIN","Dublin 4","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","12B ESKER PARK, LUCAN, COUNTY DUBLIN","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","21 KILLAKEE AVE, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","22C MOUNTDOWN RD, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","23 DUNSINK DR, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€213,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","23 PINE VALLEY AVENUE, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","24 AYREFIELD COURT, TONLEGEE RD, COOLOCK DUBLIN 13","Dublin 13","Dublin","€371,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","25 MARINO PARK AVE, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","30 PARK VIEW, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€1,325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","31 WILLSBROOK HOUSE, RANELAGH, DUBLIN","Dublin 6","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","35 BLACKHALL SQ, KING ST NORTH, SMITHFIELD DUBLIN 7","Dublin 7","Dublin","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","37 THE COURTYARD, HILL ST, DUBLIN 1","Dublin 1","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","4 Taylor Hill Grove, Naul Road, Balbriggan","","Dublin","€255,507.00","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","48 PHIBBLESTOWN HOUSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","5 BLACKWOOD MEWS, ONGAR CHASE, DUBLIN 15","Dublin 15","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","5 Park House, Baldoyle, Dublin 13","Dublin 13","Dublin","€356,828.00","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","50 Castlefield Hall, Clonsilla","Dublin 15","Dublin","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","54 THE OVAL, TULLYVALE, CABINTEELY","Dublin 18","Dublin","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","6 MEADOW VIEW, SARSFIELD RD, INCHICORE","Dublin 10","Dublin","€332,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","60 GLENESKY SQ, PHOENIX PARK AVE, PHOENIX PARK RACECOURSE DUBLIN 15","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","7 abbot drive, cualanor, dun laoghaire","","Dublin","€722,466.00","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","75A SANDYMOUNT RD, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€830,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","8 DODDER BANK, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","9 HAGANS COURT, BAGGOT ST LOWER, DUBLIN 2","Dublin 2","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","APT 20 CEDAR PLACE, RIDGEWOOD FORREST, RD SWORDS","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","APT 90, THE ORCHARD, AYRFIELD DUBLIN 13","Dublin 13","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","GALTYMORE, 47 WALKINSTOWN RD, WALKINSTOWN DUBLIN 12","Dublin 12","Dublin","€468,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","ST JOSEPHS, 2 ROSEMOUNT, MALAHIDE RD DUBLIN 5","Dublin 5","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","1 Abbot Drive, Cualanor, Upper Glenageary Road","","Dublin","€969,162.99","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","1 BROOMBRIDGE RD, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","1 Drury Park, Saggart","Dublin 24","Dublin","€242,290.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","1 Gandon Crescent, Gandon Park  Lucan","","Dublin","€374,449.34","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","10 Gandon Crescent, Gandon Park  Lucan","","Dublin","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","10 hollywood rath grove, hollystown","Dublin 15","Dublin","€352,422.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","10 SYCAMORE RD, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","11 Gandon Crescent, Gandon Park  Lucan","","Dublin","€374,449.34","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","11 ST HELEN'S GREEN, ST HELEN'S, ADAMSTOWN","","Dublin","€278,000.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","11 Whitethorn, Feltrim Road, Kinsealy","Dublin 9","Dublin","€409,692.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","12 Gandon Crescent, Gandon Park  Lucan","","Dublin","€378,854.63","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","12 KILCOLMAN COURT, UPPER GLENAGEARY RD, DUBLIN","","Dublin","€457,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","12 SADDLERS CRESCENT, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","13 Gandon Crescent, Gandon Park  Lucan","","Dublin","€343,612.33","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","131 WALKINSTOWN AVE, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","14 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","142 THE CRESCENT, PARK WEST POINTE, CLONDALKIN DUBLIN 12","Dublin 12","Dublin","€175,000.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","15 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","15 ROCKFIELD PARK, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","16 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","16 GLEN ELLAN WALK, SWORDS, DUBLIN","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","17 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","172 AULDEN GRANGE, SANTRY, DUBLIN 9","Dublin 17","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","18 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","18 TEMPLE HALL, PARNELL ST, DUBLIN 1","Dublin 1","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","19 Gandon Crescent, Gandon Park  Lucan","","Dublin","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","19 Meadowbank Row, Millers Glen, Swords","","Dublin","€299,560.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","2 Gandon Crescent, Gandon Park  Lucan","","Dublin","€374,449.34","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","2 TOURNVILLE LODGE, RATHFARNHAM, DUBLIN","Dublin 14","Dublin","€394,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","20 Gandon Crescent, Gandon Park  Lucan","","Dublin","€343,612.33","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","21 ASHTON GREEN, ASHTON BROC, SWORDS","","Dublin","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","22 LANSDOWNE VALLEY, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€172,150.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","223 LARAGHCON, LUCAN, DUBLIN","","Dublin","€379,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","227 BOULEVARD MOUNT EUSTACE, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","23 THE CRESCENT, BODEN PARK, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€320,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","27 THE CRESCENT, ONGAR VILLAGE, DUBLIN 15","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","29 Morehampton Lane, Donnybrook, Dublin 4","Dublin 4","Dublin","€1,540,000.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","3 Gandon Crescent, Gandon Park  Lucan","","Dublin","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","31 CEDARWOOD RD, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","32 Taylor Hill, Boulevard, Balbriggan","","Dublin","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","34 THE RAMPARTS, BRAY RD, CABINTEELY DUBLIN 18","Dublin 18","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","34 WOODLAWN PARK, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€1,025,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","4 BARGY RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","4 BELLGREE GROVE, TYRELLSTOWN, DUBLIN 15","Dublin 15","Dublin","€168,777.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","4 Gandon Crescent, Gandon Park  Lucan","","Dublin","€317,180.62","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","43 GLENAGEARY PARK, GLENAGEARY, DUBLIN","","Dublin","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","44 Ashwood Hall, Back Road, Malahide","","Dublin","€916,299.55","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","44 Ballycullen Green, Oldcourt Road, Ballycullen","Dublin 24","Dublin","€480,000.00","No","No","New Dwelling house /Apartment",""
"19/06/2020","44 Greenlane Manor, Rathcoole, Co. Dublin","","Dublin","€400,881.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","48 MULGRAVE ST, DUN LAOGHAIRE, DUBLIN","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","48 WESTGATE, ST AUGUSTINE ST, DUBLIN 8","Dublin 8","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","49 CELTIC PARK RD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","5 Gandon Crescent, Gandon Park  Lucan","","Dublin","€317,180.62","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","54 the avenue, Green Lane Manor, Rathcoole","","Dublin","€440,528.63","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","55 ORWELL PARK, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€2,675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","55 WHITECHURCH WAY, RATHFARNHAM, DUBLIN","Dublin 16","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","57 THE ELMS, MOUNT MERRION AVE, BLACKROCK","","Dublin","€367,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","6 Gandon Crescent, Gandon Park  Lucan","","Dublin","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","64 BALLYROAN RD, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€427,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","69 THOMASTOWN RD, DUN LAOGHAIRE, DUBLIN","","Dublin","€617,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","7 Ashfield Place, Templeogue","Dublin 6","Dublin","€440,528.64","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","7 COOLATREE PARK, BEAUMONT, DUBLIN 9","Dublin 9","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","7 Gandon Crescent, Gandon Park  Lucan","","Dublin","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","7 O'DONOGHUE ST, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","74 Hollywoodrath Avenue, Hollystown, Dublin","Dublin 15","Dublin","€330,396.50","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","8 Burgage Lane, Station Road, Lusk","","Dublin","€308,370.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","8 Gandon Crescent, Gandon Park  Lucan","","Dublin","€317,180.62","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","8 HUDSON RD, GLASTHULE, DUBLIN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","9 CHURCH AVE, S C RD, DUBLIN 8","Dublin 8","Dublin","€503,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","9 Gandon Crescent, Gandon Park  Lucan","","Dublin","€317,180.62","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","9 St Helens Green, Adamstown, Lucan","","Dublin","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","90 TREES RD UPPER, MOUNT MERRION, BLACKROCK","","Dublin","€865,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","99 RATOATH EST, CABRA, DUBLIN 7","Dublin 7","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","APT 27 HOUSE NORTH GREAT GEORGES ST, KENMARE, DUBLIN","Dublin 15","Dublin","€146,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","APT 3 TANEY COURT, TANEY RD, DUNDRUM GOATSTOWN","Dublin 15","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","APT 87  MAYESTON SQUARE, MAYESTON HALL, ST MARGARETS ROAD   FINGLAS","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","CATHYS COTTAGE, THE BRIDGE, OLDTOWN","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
