id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19741671,"Private bed and bathroom, Drumcondra",21046901,Sean,,Dublin City,53.37423,-6.24348,Private room,70,2,10,2018-04-02,0.37,1,0
19741787,Single cosy room in the heart of Dublin,22772513,Estefanía,,Dublin City,53.33921,-6.26994,Private room,50,2,2,2017-07-23,0.07,1,0
19742048,"52, flat number 5 Stylish Rathgar",70154490,Gavin  RG,,Dublin City,53.31188,-6.27945,Entire home/apt,90,3,47,2019-09-21,1.64,23,0
19745789,Great room in Apartment in the Heart of Dublin,130087402,Daniel,,Dublin City,53.34789,-6.27983,Private room,115,1,11,2017-09-10,0.38,1,0
19749540,Beautiful Double Bedroom,33007281,Tushar,,South Dublin,53.35374,-6.40735,Private room,50,2,0,,,1,0
19755915,Modern Award Winning 5 bed in Rathmines,50565458,Denise,,Dublin City,53.32123,-6.26261,Entire home/apt,390,3,2,2019-07-02,0.07,1,0
19763866,Sweet home,117662666,Frances,,Dublin City,53.33645,-6.24152,Private room,55,1,3,2017-07-20,0.10,1,0
19764632,Stunning Seaside Location Hill of Howth,78051681,Aisling,,Fingal,53.37386,-6.09304,Entire home/apt,300,3,16,2018-05-04,0.56,1,0
19765073,Lovely bedroom in City Center,716733,Natália,,Dublin City,53.33066,-6.26192,Private room,55,2,4,2018-04-01,0.14,3,0
19775580,Private Room in the Heart of Dublin,139117774,Flora,,Dublin City,53.34231,-6.2641,Private room,100,1,25,2019-10-05,0.87,1,22
19778407,House in Trendy Area of Dublin,29994116,JeanLucas,,Dublin City,53.35213,-6.28407,Entire home/apt,160,1,25,2019-10-26,0.89,2,10
19785511,Family Home in South Dublin,109694701,Hazel,,Dn Laoghaire-Rathdown,53.2829,-6.2675,Entire home/apt,92,14,3,2018-08-20,0.11,1,12
19799451,135 Adelaide Square,24141249,Elaine,,Dublin City,53.33835,-6.26494,Entire home/apt,190,2,221,2019-11-18,7.87,8,131
19799469,Malahide - Your private oasis 10 min from Airport.,139836507,Olga,,Fingal,53.4523,-6.19152,Entire home/apt,90,1,137,2019-11-03,4.76,1,0
19800138,5-Bedroom Home in Trendy Neighbourhood Ranelagh,128118402,Máire,,Dublin City,53.32543,-6.25453,Entire home/apt,300,2,9,2017-10-01,0.32,1,0
19803993,Charming bright two bedroom dormer bungalow,139870465,Sue,,Dublin City,53.3289,-6.31336,Entire home/apt,75,4,12,2019-08-25,0.42,1,54
19804463,Sleeps 6 - quiet residential home,15099886,Caroline,,Dublin City,53.34604,-6.3461,Entire home/apt,106,2,21,2019-08-17,0.73,1,0
19804505,Spacious Double Bedroom in Modern Apartment,57913934,Becky,,Fingal,53.38029,-6.40319,Private room,60,2,4,2017-08-19,0.14,1,0
19805595,Double Bedroom w/ Shared Bathroom (E),43707359,Thierry,,Dublin City,53.343,-6.23981,Private room,40,2,15,2018-10-01,0.53,2,0
19806436,City Cottage,112848750,Holly,,Dublin City,53.32532,-6.263,Entire home/apt,149,1,1,2017-08-06,0.04,1,0
19813982,Spacious and modern flat centrally located,23810145,Antonio,,Dublin City,53.3589,-6.25547,Entire home/apt,130,2,5,2018-09-01,0.20,1,0
19815051,"Charming family home in Milltown, next to the Luas",78819777,Aiden,,Dn Laoghaire-Rathdown,53.30207,-6.24991,Entire home/apt,120,4,3,2017-12-31,0.11,1,0
19821061,Double bedroom Dalkey Village.,23071275,Emma,,Dn Laoghaire-Rathdown,53.27901,-6.11106,Private room,60,2,49,2019-11-02,1.71,3,65
19823637,Great Double Room in Dublin City,49863918,Lynette,,Dublin City,53.3772,-6.31773,Private room,60,3,9,2019-02-16,0.32,1,0
19823708,Room for you,133328763,Aala,,South Dublin,53.27938,-6.44751,Private room,90,2,0,,,2,0
19824041,Lady's place,133328763,Aala,,South Dublin,53.27931,-6.4464,Private room,95,1,0,,,2,0
19825461,Cozy apartment in a great area,62370241,Mikala,,Fingal,53.39154,-6.3734,Private room,45,3,3,2017-10-18,0.11,1,0
19826649,Two  bed apartment close to city centre,122333415,Anca,,Dublin City,53.31907,-6.26446,Entire home/apt,135,3,2,2017-09-08,0.07,1,0
19827364,Double Bedroom near city centre 1,36855331,Lauren,,Dublin City,53.33977,-6.32106,Private room,45,3,8,2019-08-05,0.28,4,0
19828992,2Bed/2 B City Centre Sleeps 6,44471479,Marie,,Dublin City,53.347,-6.27806,Entire home/apt,160,3,69,2019-10-29,2.46,6,24
19838629,Penthouse Smithfield,91696766,Mari,,Dublin City,53.35085,-6.27554,Private room,55,2,5,2017-08-16,0.17,1,0
19843815,Double room in a penthouse - Grand Canal Dock,10292661,Veronika,,Dublin City,53.3457,-6.23916,Private room,65,7,1,2017-08-13,0.04,1,0
19844490,"cosy double room, ideal to a female",72091311,Jessica,,Dublin City,53.35691,-6.26671,Private room,45,10,3,2017-08-25,0.11,1,0
19850136,Spacious Bohemian Home in Dublin City Centre,284898,Selina,,Dublin City,53.34911,-6.26023,Entire home/apt,130,15,120,2019-11-22,4.21,1,169
19852498,Cosy Apt in George Street,29809756,Isabella,,Dublin City,53.34233,-6.26366,Entire home/apt,50,2,41,2019-11-10,1.45,1,0
19853605,Sunny room on the southside of Dublin,39998168,Natália,,Dn Laoghaire-Rathdown,53.28629,-6.19604,Private room,45,1,9,2017-10-11,0.32,1,0
19854131,"Your ideal location near beaches, city and airport",106335727,Airy,,Fingal,53.42885,-6.16973,Entire home/apt,89,1,25,2018-06-04,0.88,1,0
19855370,Charming Flat With River view Close To City Center,11144101,Mauro,,Dublin City,53.34576,-6.27595,Private room,40,1,12,2019-04-03,0.62,1,2
19855450,LUXURY PRIVATE DOUBLE ENSUITE BEDROOM,140402676,Zen,,Dn Laoghaire-Rathdown,53.27777,-6.21784,Private room,65,2,8,2019-01-07,0.30,1,0
19859349,Large twin room with ensuite,18380147,Joan,,Dn Laoghaire-Rathdown,53.26278,-6.20309,Private room,70,2,31,2019-09-22,1.12,3,333
19859902,Great room in temple bar.,134522835,Marga,,Dublin City,53.34482,-6.26478,Private room,55,3,120,2019-11-25,4.38,1,22
19860585,Single Room.7 minutes from Dublin Airport,5916748,Angela,,Fingal,53.47202,-6.19032,Private room,40,1,80,2019-10-10,2.86,3,179
19862341,Double Room over great Dublin pub.,43026268,Stephen,,Dublin City,53.35791,-6.24199,Private room,120,2,5,2017-10-30,0.18,2,0
19865751,Great location for city or country     stay.,26867240,Ali,,Dn Laoghaire-Rathdown,53.2527,-6.21414,Private room,50,2,0,,,3,0
19868366,Cozy room in Dublin North,49997533,Maria,,Dublin City,53.36181,-6.29873,Private room,48,14,1,2018-08-31,0.07,4,198
19869522,Attractive family home in south Dublin.,140561089,Kate,,Dn Laoghaire-Rathdown,53.28249,-6.16309,Entire home/apt,120,14,0,,,1,0
19870349,Great base close to Dublin City Centre,29218174,Fernanda,,Dublin City,53.34054,-6.2255,Private room,60,2,9,2019-03-19,0.32,2,25
19871976,Dermville Twin Room,131468956,Patrick,,Dn Laoghaire-Rathdown,53.29179,-6.20038,Private room,60,1,13,2017-11-19,0.46,3,0
19872641,Lovely double room #2,18380147,Joan,,Dn Laoghaire-Rathdown,53.26396,-6.20407,Private room,60,2,22,2019-09-22,0.88,3,336
19872873,Lovely double room #1,18380147,Joan,,Dn Laoghaire-Rathdown,53.26371,-6.20454,Private room,60,2,19,2019-10-17,0.92,3,353
19874722,Cozy bedroom in the City Center,716733,Natália,,Dublin City,53.33153,-6.26129,Private room,50,2,62,2018-08-19,2.18,3,0
19875003,Modern Apartment Dublin City,80071924,Gerry,,Fingal,53.37304,-6.33823,Entire home/apt,130,10,1,2017-09-05,0.04,3,51
19878162,CLONTARF super location,8760476,Clare,,Dublin City,53.36826,-6.18876,Entire home/apt,285,1,24,2019-11-10,0.95,4,326
19882514,"Apt.6  
South Circular Road, 
Dublin 8",113170861,Mariana,,Dublin City,53.33278,-6.2878,Entire home/apt,90,2,139,2019-11-17,5.04,12,26
19884321,Great location,115008297,Eamonn,,Dublin City,53.35641,-6.24002,Entire home/apt,90,1,33,2019-11-08,1.16,1,0
19886092,Quiet family home in Donnybrook- Walk to Dublin.,140750185,Roma,,Dublin City,53.31855,-6.23837,Entire home/apt,130,15,95,2019-06-30,3.33,1,19
19886322,Tranquil and bright riverside home Drumcondra,9679352,Garrett,,Dublin City,53.36788,-6.25281,Entire home/apt,150,2,18,2019-08-25,0.64,1,0
19887315,Nice small apartment,113170861,Mariana,,Dublin City,53.33128,-6.28661,Entire home/apt,90,2,120,2019-11-17,4.35,12,27
19890334,"3 bed double apartment in Smithfield, Dublin 7",31724280,Andrew,,Dublin City,53.34743,-6.2773,Entire home/apt,300,1,3,2017-08-20,0.11,1,0
19891683,Bright & Restful modern log cabin,23609320,Colm,,Dublin City,53.38965,-6.27993,Private room,90,1,0,,,1,0
19892334,Superb Sunny and beautifully refurbished house,135416876,Karl,,Dublin City,53.38225,-6.24839,Entire home/apt,300,1,47,2019-08-03,1.65,2,0
19896171,Cosy apartment,60596407,Geber,,Dublin City,53.35538,-6.24244,Private room,36,2,32,2019-03-18,1.95,1,0
19898857,"Prime location, Rathmines close to city center.",107985721,Mary,,Dublin City,53.32274,-6.26669,Entire home/apt,80,3,112,2019-10-29,3.92,6,0
19904098,Luxury Ballsbridge Apartment for Two,140943426,Ally,,Dublin City,53.33276,-6.23034,Entire home/apt,138,2,10,2019-10-10,0.35,1,7
19907945,Dublin Suburbs -great access to city and motorway,25144677,Niall,,Dn Laoghaire-Rathdown,53.29108,-6.23305,Entire home/apt,400,4,3,2019-07-09,0.18,1,0
19917816,Dublins Riviera - City & Beach in Dun Laoghaire,141088167,Alex,,Dn Laoghaire-Rathdown,53.29564,-6.13466,Entire home/apt,200,5,0,,,1,0
19920902,Cool Apartment in the City,141085689,Kieran,,Dublin City,53.35166,-6.28214,Private room,40,2,4,2017-08-18,0.14,1,0
19921198,The Gables,141116155,Emma,,Dn Laoghaire-Rathdown,53.29567,-6.23646,Entire home/apt,350,7,4,2018-10-30,0.14,1,338
19925174,4 bed townhouse located in Rathmines,108567367,Tomás,,Dublin City,53.32094,-6.27538,Private room,250,1,2,2017-08-06,0.07,1,0
19925329,Boutique Townhouse in the Heart of Dublin,125150723,Kevin,,Dublin City,53.33539,-6.25507,Entire home/apt,570,2,81,2019-11-06,3.22,7,307
19926056,Cosy room in lovely green residence,18407207,Blagoj,,Dublin City,53.37766,-6.24314,Private room,37,1,5,2017-08-11,0.18,1,0
19926988,Stunning Luxury Apartment in the Docklands,75897053,Sean,,Dublin City,53.34079,-6.23651,Entire home/apt,155,1,41,2019-11-13,4.17,4,80
19928213,Bright En-suite Double Bedroom in Blackrock,34298446,Ciara,,Dn Laoghaire-Rathdown,53.2917,-6.18313,Private room,60,4,13,2019-11-01,0.46,1,146
19944400,Stylish City Centre Pad,14308705,Michele,,Dublin City,53.34343,-6.2742,Entire home/apt,110,2,167,2019-11-01,6.31,2,12
19945649,Modern park side city centre apartment,60192550,Stephen,,Dublin City,53.33546,-6.25802,Entire home/apt,125,1,28,2019-10-25,0.99,6,0
19949300,Double room | Dublin 6W | Parking | WiFi | Washer,101485965,Ciara,,Dublin City,53.31651,-6.28465,Private room,120,28,8,2019-09-29,0.28,2,71
19953196,LUXURY GRAND CANAL~CLOSE TO CITY CENTER,2856748,Ruchi,,Dublin City,53.34478,-6.23528,Entire home/apt,450,7,2,2018-05-20,0.07,6,365
19967082,Smart modern apartment by Kilmainham Gaol,8850125,Mark,,Dublin City,53.34199,-6.30951,Entire home/apt,160,3,8,2019-11-01,0.31,1,23
19967744,Double bedroom over Great Dublin Bar,43026268,Stephen,,Dublin City,53.35808,-6.24281,Private room,80,1,9,2017-10-08,0.32,2,0
19971146,Old Milestone Lodge,141621099,Oml,,Dublin City,53.35875,-6.24359,Entire home/apt,250,1,0,,,2,0
19973555,Private Double Room with Shared Bathroom,141621099,Oml,,Dublin City,53.35861,-6.24239,Private room,49,1,0,,,2,0
19975685,"Prime location, Rathmines close to city center",107985721,Mary,,Dublin City,53.32422,-6.26481,Entire home/apt,82,15,44,2019-10-29,1.64,6,0
19976682,"Large warm cosy room,traditional house near center",19982489,Mike,,Dublin City,53.36265,-6.25751,Private room,100,5,110,2019-11-04,3.85,2,27
19976814,2 bed red brick period home dublin 8,141672787,Jill,,Dublin City,53.3368,-6.29374,Entire home/apt,200,3,24,2019-10-07,2.42,1,162
19983336,Private single room in Dublin 11,44119350,Sonata,,Dublin City,53.39243,-6.30908,Private room,39,1,0,,,1,0
19983339,Spacious Family Home Close to City Centre,9871514,Mareesa And Evan,,Dublin City,53.34033,-6.32692,Entire home/apt,280,2,2,2019-10-13,1.15,1,356
19989413,"Warm cosy room, traditional house near town center",19982489,Mike,,Dublin City,53.36309,-6.25691,Private room,85,5,27,2019-10-31,0.95,2,27
19992556,Modern Apartment in Fantastic Location.,141839416,Cora,,Dublin City,53.33392,-6.29464,Entire home/apt,68,3,14,2018-10-22,0.56,1,0
19996372,Home from Home,28101968,Fran,,Dublin City,53.35211,-6.35027,Private room,55,1,158,2019-11-23,5.72,1,331
19996491,Beautiful old redbrick home in Harolds Cross,41016524,Donal & Greg,,Dublin City,53.32224,-6.28303,Private room,50,2,23,2019-11-18,0.83,1,70
19997553,"Apt.1  South Circular Road 
Dublin 8",113170861,Mariana,,Dublin City,53.33273,-6.28739,Entire home/apt,90,2,135,2019-11-25,4.89,12,25
19997703,Spacious Modern Family Home close to Luas train,141895720,Dianne,,Dn Laoghaire-Rathdown,53.28098,-6.25186,Entire home/apt,150,5,3,2019-08-18,0.11,1,117
20002439,Modern 3 Bedroom House in Historic Kilmainham,36855331,Lauren,,Dublin City,53.34099,-6.32247,Entire home/apt,150,3,0,,,4,0
20004864,Cosy room for the Solo Traveller.,85444224,Michelle,,Fingal,53.44313,-6.15589,Private room,40,1,6,2019-09-22,1.26,4,363
20007931,Double Bedroom with Shared Bathroom (F),43707359,Thierry,,Dublin City,53.34377,-6.23923,Private room,53,2,11,2018-10-15,0.39,2,0
20009075,"Beautiful red brick 5 bed family home, Sandymount",14282332,Susan,,Dublin City,53.32957,-6.22115,Entire home/apt,350,3,4,2018-08-22,0.14,1,0
20012343,Modern suburban 5 bed d13,142066928,,,Dublin City,53.36598,-6.18643,Entire home/apt,105,3,4,2019-06-25,0.15,1,0
20012726,Luxury Loft-style Residence in Dublin City Centre,8654328,Aidan,,Dublin City,53.33654,-6.27399,Entire home/apt,225,5,2,2017-11-01,0.07,1,0
20014566,Single-BedRoom in South Dublin,28066529,Kevin,,South Dublin,53.29981,-6.28395,Private room,33,2,14,2019-07-26,1.48,1,4
20020432,Bright Modern 2 Bed Apartment beside City Centre,28149665,Michael,,Dublin City,53.34139,-6.22641,Entire home/apt,94,5,2,2017-09-24,0.07,1,0
20022055,Easy access to the City & Airport,142170447,Yana,,Fingal,53.39597,-6.39934,Private room,20,30,7,2019-09-27,0.25,1,162
20025383,Lovely private double room close to Croke Park,142204473,Isa,,Dublin City,53.35989,-6.23774,Private room,50,2,5,2017-10-01,0.18,2,0
20030373,Beautiful Double Bedroom in city Centre,141317623,Gael,,Dublin City,53.35869,-6.24345,Private room,70,1,0,,,1,0
20030680,Bright and elegant room in Rathmines,7171985,Caitlín,,Dublin City,53.31845,-6.2652,Private room,50,2,6,2017-08-28,0.21,2,0
20031569,"Large, bright ensuite in Grand Canal, Dublin 4",142266377,Evelyn,,Dublin City,53.3393,-6.23725,Private room,50,1,1,2017-08-17,0.04,2,0
20031615,City Centre Townhouse with Roof Garden,32256925,Rachel,,Dublin City,53.33409,-6.27329,Entire home/apt,240,3,10,2019-03-19,0.37,1,0
20032570,Smart cosy apartment 7kms from Dublin city centre,43924896,Sinead,,Fingal,53.36962,-6.37328,Entire home/apt,48,2,55,2019-11-25,1.98,1,0
20032833,Bright & spacious flat next to Guinness Storehouse,11535123,Petr,,Dublin City,53.33714,-6.28687,Private room,75,2,11,2018-06-17,0.39,1,0
20041565,"Beautiful, Quiet City Apartment Sleeps 2 to 3",15604307,Sharlene,,Dublin City,53.33688,-6.27123,Entire home/apt,109,2,138,2019-11-03,4.86,1,103
20041721,Modern City Centre Apartment (with parking).,47039388,Ruta And Stephen,,Dublin City,53.35122,-6.25254,Entire home/apt,129,14,141,2019-08-29,5.15,1,0
20043731,"Double bed,5km south to center,Near Tram,sharing",23392089,Maura,,Dublin City,53.30832,-6.25058,Shared room,30,1,2,2017-10-11,0.07,1,0
20044950,Warm and cosy home with free parking,142395746,Emma,,South Dublin,53.3547,-6.43192,Private room,45,1,49,2018-12-19,1.74,1,0
20047382,Lovely central apartment in Dublin city,16885853,Stephen,,Dublin City,53.34047,-6.24437,Entire home/apt,85,365,111,2019-11-02,4.15,4,265
20048482,"Bright and Spacious Family Home, Modern Design",142179519,Richard,,Dublin City,53.33536,-6.28025,Entire home/apt,120,15,13,2018-10-01,0.48,1,0
20049837,Spacious and cosy room in Rathmines,7171985,Caitlín,,Dublin City,53.31968,-6.26556,Private room,65,2,6,2017-12-20,0.21,2,0
20050268,"Dublin Studio, central location.",80866283,Brendan,,Dublin City,53.315,-6.2923,Private room,100,2,0,,,1,0
20053311,SPECIAL OFFERS Fabulous apartment central Dublin 8,70031104,Theresa,,Dublin City,53.33886,-6.28058,Entire home/apt,99,1,46,2019-08-23,1.72,1,0
20053313,East- Center location,140756047,Geri,,Dublin City,53.3547,-6.2395,Entire home/apt,90,6,2,2017-10-09,0.07,1,0
20061656,Double Room and Private Bathroom in Cosy House,23059102,Marina,,Dublin City,53.32818,-6.2394,Private room,75,3,1,2019-02-17,0.11,1,0
20062216,{Female only} A comfy bed in the city center,94415143,Misha,,Dublin City,53.3505,-6.26895,Shared room,13,3,1,2017-08-06,0.04,1,0
20066712,"Georgian Loft Apartment, sleeps 20+",125150723,Kevin,,Dublin City,53.34972,-6.25658,Entire home/apt,570,2,29,2019-10-20,1.56,7,302
20068004,Beautiful comfy Queen/2singles bedroom w/en suite.,136760454,Garry,,Fingal,53.44668,-6.14296,Private room,70,1,57,2019-10-05,2.01,2,119
20068563,Georgian Grand Apartment,125150723,Kevin,,Dublin City,53.3516,-6.25608,Entire home/apt,285,2,60,2019-11-10,2.31,7,312
20071467,Quiet terraced cottage minutes from city centre,13890924,Dave,,Dublin City,53.34223,-6.24352,Entire home/apt,150,4,0,,,1,0
20072210,Entire One Bed Apartment In Great Safe Location,5230784,Serena,,Dublin City,53.3759,-6.33334,Entire home/apt,70,1,4,2017-11-16,0.14,2,0
20072486,Studio Phoenix Park,19582600,Asta,,Dublin City,53.35285,-6.29696,Entire home/apt,79,2,151,2019-11-05,5.35,4,106
20072732,Private bedroom at Grand Canal Docks.,102838923,Jefferson,,Dublin City,53.338,-6.24537,Private room,79,1,156,2019-11-02,5.56,3,256
20081969,Four Bed House beside the Phoenix Park,45565639,Ruth,,Dublin City,53.36337,-6.31174,Entire home/apt,120,2,3,2017-08-27,0.11,1,0
20083577,The Authentic Dubliner's Dublin,33849930,Ruth,,Dublin City,53.34149,-6.2786,Private room,60,4,55,2019-11-18,2.07,1,10
20084601,Comfortable Double Bedroom in D6,20909231,Barry,,Dublin City,53.31105,-6.28013,Private room,64,1,0,,,2,364
20085535,"Tastefully decorated, clean and cosy family home",112595472,Rebecca,,Dublin City,53.32994,-6.31235,Entire home/apt,100,2,10,2019-05-28,0.35,2,0
20085568,Modern home situated on the grounds of a Castle.,22320661,Sibh,,Dublin City,53.36456,-6.20561,Entire home/apt,135,3,6,2019-09-16,0.21,2,0
20085815,Cosy Private Floor in Townhouse close to City,63738516,Saoirse,,Dublin City,53.40095,-6.29043,Private room,65,1,31,2018-03-18,1.10,1,0
20087733,"This is a modern, comfortable home.",26568808,Mary,,Dn Laoghaire-Rathdown,53.27781,-6.19744,Private room,55,1,4,2018-09-23,0.23,1,23
20088068,Stylish House - Sleeps 5 -Ranelagh Village,142830071,Iain,,Dublin City,53.32267,-6.25298,Entire home/apt,160,15,111,2019-11-17,3.99,1,29
20089439,Contemporary Dublin House,42931313,Mark,,Dublin City,53.3582,-6.23666,Entire home/apt,120,2,0,,,1,0
20089877,Great place for small family,31071932,Herbert,,Dublin City,53.36827,-6.24177,Entire home/apt,120,6,2,2018-06-23,0.07,1,0
20110806,"女性限定,市内まで徒歩20分のﾛｹｰｼｮﾝ!",111447957,Hazuki,,Dublin City,53.37202,-6.25103,Private room,27,2,0,,,1,0
20113290,Lovely double bedroom in Ringsend/Docklands.,81245292,William,,Dublin City,53.3399,-6.23162,Private room,70,2,0,,,3,0
20115790,Lovely twin bedroom in Ringsend/Docklands.,81245292,William,,Dublin City,53.33909,-6.23182,Private room,65,2,1,2017-08-08,0.04,3,0
20115843,Cosy Bedroom Irish Cottage,112059360,Martin,,Dublin City,53.38648,-6.18818,Private room,27,1,1,2017-07-31,0.04,1,0
20115998,Lovely apartment in Ringsend/Docklands.,81245292,William,,Dublin City,53.33999,-6.23175,Entire home/apt,160,2,3,2017-09-04,0.11,3,0
20118590,***Penthouse Apt***STUNNING views*near OConnell St,31284582,Paul,,Dublin City,53.36055,-6.25947,Entire home/apt,84,2,99,2019-11-11,3.52,55,76
20124432,1 bedroom in a newly renovated 2 bed apartment,8476884,Viv,,Dublin City,53.34797,-6.28473,Private room,125,2,0,,,1,0
20129297,Georgian street apartment in the centre of town,1385289,Paul,,Dublin City,53.35297,-6.26171,Private room,110,4,2,2018-08-27,0.07,1,0
20129307,Glocca - close to great beaches Bedroom 2,96266561,Karolina,,Fingal,53.52768,-6.1675,Private room,25,1,128,2019-09-28,4.52,2,0
